n8yeis1zmm,transport-beq-3500.0,beq,transport,3500.0,2019-12-20 23:31:34,
xu44cs1o0j,entertain-beq-2800.0,beq,entertain,2800.0,2019-07-19 02:04:17,
j5hdv0wrqr,tax-beq-300.0,beq,tax,300.0,2019-01-07 23:34:38,
oh5krz2vlo,_-beq-2800,beq,,2800.0,2019-11-22 22:39:36,2020-10-15 07:11:31
1pz5hlpv2c,health-beq-3500,beq,health,3500.0,2019-08-01 00:45:05,2019-08-13 04:34:03
kswon1t2b0,health-beq-700.0,beq,health,700.0,2019-02-03 19:48:03,
ekwh1lddfc,_-leq-2500.0,leq,,2500.0,,2020-11-23 09:10:31
njow9o33e0,utilities-leq-2500.0,leq,utilities,2500.0,,2020-11-05 01:24:02
aww2nmk25m,gift-leq-4200,leq,gift,4200.0,2020-11-05 18:38:42,2020-12-25 19:14:24
5mj1s69ldo,household-leq-100,leq,household,100.0,2020-04-21 15:43:22,2020-11-22 13:29:13
m5v2x7y97u,utilities-beq-7900,beq,utilities,7900.0,2019-02-09 19:18:17,2019-11-05 22:42:56
w8gl33zi73,housing-beq-4200,beq,housing,4200.0,2019-01-05 01:47:56,2020-08-29 01:23:38
q2207rslfz,gift-leq-1300.0,leq,gift,1300.0,,2020-01-02 16:11:20
rcc7jtkqse,entertain-beq-2100.0,beq,entertain,2100.0,2019-08-27 20:15:09,
d5vmpw65z5,finance-leq-6600.0,leq,finance,6600.0,,2020-07-16 00:32:54
l7wgvxqqda,utilities-leq-3500.0,leq,utilities,3500.0,,2019-07-31 15:07:26
bwfdweuli8,tax-leq-8900.0,leq,tax,8900.0,,2020-10-10 17:15:41
nuzc64x1ic,housing-leq-3400.0,leq,housing,3400.0,,2020-07-12 07:25:22
8i103kmwap,food-leq-2800,leq,food,2800.0,2020-06-15 05:47:10,2020-11-10 12:45:19
myz0dyfp4s,debt-beq-7200.0,beq,debt,7200.0,,
rgmp2s52bt,clothing-beq-500,beq,clothing,500.0,2019-03-01 06:34:26,2020-01-08 16:09:45
a3i4f0pa2j,education-leq-7600,leq,education,7600.0,2020-01-18 06:21:24,2020-04-25 03:37:27
wxt8evxex2,utilities-leq-3300.0,leq,utilities,3300.0,,2020-04-17 22:44:47
jhouzzeezt,household-leq-600.0,leq,household,600.0,,2020-12-11 23:55:51
ue55ot6ip2,clothing-beq-100.0,beq,clothing,100.0,2019-08-07 16:50:25,
5o344own3v,gift-beq-1700.0,beq,gift,1700.0,2019-05-03 15:27:10,
lwlo47t4um,utilities-leq-6400.0,leq,utilities,6400.0,,2020-03-15 12:04:13
fgws6wtgi6,housing-leq-5300.0,leq,housing,5300.0,,2019-09-04 20:19:20
j541txfycy,food-leq-7500.0,leq,food,7500.0,,2020-04-11 17:38:34
masp586um9,_-beq-300.0,beq,,300.0,2019-09-18 21:21:46,
fc9a1bgbnt,debt-leq-4700,leq,debt,4700.0,2019-09-22 08:12:40,2020-09-05 02:52:53
vdwxhqrzlr,transport-beq-7100,beq,transport,7100.0,2020-02-14 15:37:26,2020-08-15 08:06:18
rzpa0drabg,debt-beq-4400,beq,debt,4400.0,2019-11-19 04:43:30,2019-12-08 21:14:08
kknz0ljuxp,entertain-beq-1900.0,beq,entertain,1900.0,2019-06-18 17:54:53,
ii2rt4uu05,utilities-beq-2300.0,beq,utilities,2300.0,2019-03-20 22:13:20,
xa55zpd7fz,finance-beq-1400,beq,finance,1400.0,2019-07-16 05:22:44,2019-09-02 18:55:38
jsph86937n,personal-leq-7500.0,leq,personal,7500.0,,2020-01-24 02:12:42
hize2pllyk,food-leq-4100,leq,food,4100.0,2020-04-02 01:38:26,2020-08-07 23:57:54
33oh0ttn1i,personal-beq-5800,beq,personal,5800.0,2019-01-31 19:42:32,2020-12-11 09:59:38
kp1nloleut,health-beq-4500,beq,health,4500.0,2019-05-31 13:56:53,2020-02-15 14:12:25
eptomwhdra,household-beq-200.0,beq,household,200.0,2019-07-06 23:10:26,
xwcyst0ljv,education-beq-8400.0,beq,education,8400.0,,
q6xcc29pn3,insurance-beq-6900.0,beq,insurance,6900.0,2019-03-12 03:28:22,
rz327e5ga0,housing-beq-8400,beq,housing,8400.0,2019-01-08 23:36:16,2019-11-17 14:59:16
k1vw2mdrjw,finance-leq-9900,leq,finance,9900.0,2019-04-29 03:43:10,2020-02-16 22:06:15
i8sldksc2z,utilities-beq-2500.0,beq,utilities,2500.0,2019-07-08 01:17:55,
6zml5wey2c,health-leq-2400,leq,health,2400.0,2019-08-13 23:05:29,2019-12-25 14:07:37
fhc7wt5803,_-leq-9100.0,leq,,9100.0,,2020-04-30 17:35:39
jsibq7o5g2,personal-leq-4300,leq,personal,4300.0,2019-05-27 08:22:16,2020-04-14 20:33:03
k69ctfegkw,household-beq-8000,beq,household,8000.0,2019-10-04 12:25:13,2020-06-11 17:52:36
y0uefcoo8u,clothing-leq-9200.0,leq,clothing,9200.0,,2020-04-21 10:07:43
nudufxe0bt,tax-beq-6300.0,beq,tax,6300.0,2020-01-06 01:23:14,
u4740sgzk1,transport-leq-1700,leq,transport,1700.0,2020-03-28 23:44:22,2020-10-17 04:15:53
gn9hm0a5c7,housing-beq-4500.0,beq,housing,4500.0,2019-08-25 09:08:04,
a6v156jfh9,tax-beq-4800.0,beq,tax,4800.0,,
dk9hnb4i02,finance-beq-4400.0,beq,finance,4400.0,2019-05-22 01:30:01,
orp889zs71,personal-leq-4600.0,leq,personal,4600.0,,2020-07-24 11:49:34
bdflqzdjip,housing-beq-2800,beq,housing,2800.0,2020-06-06 07:12:46,2020-08-30 06:40:21
qh0l2aprhb,utilities-beq-4100,beq,utilities,4100.0,2019-08-07 18:49:55,2020-10-20 01:10:07
48vzcytgw2,debt-leq-900.0,leq,debt,900.0,,2020-10-30 04:34:11
